29.28		-37.49	0	62		2171	-5515	2251	-5679		8.86	-22.43	9.01	-23.42	1543.00	-1096.00		2.19	2.77	0	0.00		
29.28		-37.70	0	62		2172	-5517	2251	-5679		8.70	-22.26	8.86	-23.25	1568.30	-1114.74		2.19	2.78	0	0.00		
29.47		-37.67	0	0		2172	-5517	2251	-5679		8.70	-22.26	8.86	-23.25	1597.00	-1136.00		2.19	2.78	0	0.00		
29.47		-36.02	0	0		2174	-5518	2251	-5679		8.55	-22.09	8.71	-23.08	1439.26	-1087.91		2.22	2.78	0	0.00		
29.65		-35.93	0	0		2174	-5518	2251	-5679		8.55	-22.09	8.71	-23.08	1433.00	-1086.00		2.22	2.78	0	0.00		
29.65		-35.10	0	0		2175	-5519	2251	-5679		8.41	-21.92	8.57	-22.91	1432.03	-1121.97		2.24	2.78	0	0.00		
29.84		-35.07	0	0		2175	-5519	2251	-5679		8.41	-21.92	8.57	-22.91	1432.00	-1123.00		2.24	2.78	0	0.00		
29.84		-33.92	0	0		2176	-5520	2251	-5679		8.27	-21.76	8.43	-22.74	1358.38	-1111.96		2.26	2.79	0	0.00		
30.03		-33.79	0	0		2176	-5520	2251	-5679		8.27	-21.76	8.43	-22.74	1352.00	-1111.00		2.26	2.79	0	0.00		
30.03		-34.68	0	0		2178	-5522	2251	-5679		8.12	-21.58	8.28	-22.57	1427.65	-1144.91		2.25	2.79	0	0.00		
30.21		-35.40	0	0		2178	-5522	2251	-5679		8.12	-21.58	8.28	-22.57	1497.00	-1176.00		2.24	2.79	0	0.00		
30.21		-34.72	0	0		2179	-5523	2251	-5679		7.98	-21.40	8.14	-22.39	1443.12	-1170.38		2.25	2.79	0	0.00		
30.21		-33.41	0	0		2179	-5523	2251	-5679		7.98	-21.40	8.14	-22.39	1382.00	-1164.00		2.27	2.79	0	0.00		
30.40		-33.41	0	0		2179	-5523	2251	-5679		7.98	-21.40	8.14	-22.39	1382.00	-1164.00		2.27	2.79	0	0.00		
30.40		-33.41	0	0		2179	-5523	2251	-5679		7.98	-21.40	8.14	-22.39	1382.00	-1164.00		2.27	2.79	0	0.00		
30.59		-33.41	0	0		2179	-5523	2251	-5679		7.98	-21.40	8.14	-22.39	1382.00	-1164.00		2.27	2.79	0	0.00		
GPS position lost
30.59		-33.41	0	0		2179	-5523	2251	-5679		7.98	-21.40	8.14	-22.39	1382.00	-1164.00		2.27	2.79	0	0.00		
30.77		-33.41	0	0		2179	-5523	2251	-5679		7.98	-21.40	8.14	-22.39	1382.00	-1164.00		2.27	2.79	0	0.00		
30.77		-29.89	0	0		2183	-5527	2251	-5679		7.55	-20.80	7.71	-21.79	1397.00	-1338.00		2.33	2.80	0	0.00		
30.96		-29.86	0	0		2184	-5529	2251	-5679		7.40	-20.59	7.56	-21.58	1410.41	-1361.73		2.34	2.80	0	0.00		
30.96		-29.34	0	0		2184	-5529	2251	-5679		7.40	-20.59	7.56	-21.58	1436.00	-1407.00		2.35	2.80	0	0.00		
31.15		-28.07	0	0		2185	-5531	2251	-5679		7.26	-20.36	7.42	-21.35	1436.00	-1473.70		2.37	2.81	0	0.00		
31.15		-27.66	0	0		2185	-5531	2251	-5679		7.26	-20.36	7.42	-21.35	1436.00	-1491.00		2.37	2.81	0	0.00		
31.33		-27.66	0	0		2185	-5531	2251	-5679		7.26	-20.36	7.42	-21.35	1436.00	-1491.00		2.37	2.81	0	0.00		
31.33		-27.81	0	0		2187	-5532	2251	-5679		7.12	-20.12	7.28	-21.11	1436.00	-1491.00		2.37	2.81	0	0.00		
31.52		-26.86	0	0		2188	-5534	2251	-5679		6.98	-19.89	7.14	-20.87	1443.15	-1553.73		2.39	2.81	0	0.00		
31.52		-26.53	0	0		2188	-5534	2251	-5679		6.98	-19.89	7.14	-20.87	1445.00	-1570.00		2.40	2.81	0	0.00		
31.70		-25.58	0	0		2189	-5536	2251	-5679		6.83	-19.64	6.99	-20.63	1445.90	-1627.70		2.42	2.81	0	0.00		
31.70		-25.45	0	0		2189	-5536	2251	-5679		6.83	-19.64	6.99	-20.63	1446.00	-1634.00		2.42	2.81	0	0.00		
31.89		-25.60	0	22		2191	-5538	2251	-5679		6.69	-19.38	6.85	-20.37	1446.00	-1634.00		2.42	2.82	0	0.00		
32.08		-23.56	0	62		2191	-5538	2251	-5679		6.69	-19.38	6.85	-20.37	1398.00	-1685.00		2.45	2.82	0	0.00		
32.08		-23.56	0	62		2191	-5538	2251	-5679		6.69	-19.38	6.85	-20.37	1398.00	-1685.00		2.45	2.82	0	0.00		
32.26		-23.13	0	62		2192	-5540	2251	-5679		6.55	-19.12	6.71	-20.10	1421.00	-1745.00		2.46	2.82	0	0.00		
32.26		-23.26	0	62		2193	-5542	2251	-5679		6.40	-18.84	6.56	-19.83	1463.38	-1798.69		2.46	2.82	0	0.00		
32.45		-23.26	0	62		2193	-5542	2251	-5679		6.40	-18.84	6.56	-19.83	1466.00	-1802.00		2.46	2.82	0	0.00		
32.45		-23.26	0	62		2193	-5542	2251	-5679		6.40	-18.84	6.56	-19.83	1466.00	-1802.00		2.46	2.82	0	0.00		
32.64		-21.06	0	62		2194	-5544	2251	-5679		6.26	-18.56	6.42	-19.55	1386.00	-1837.00		2.50	2.82	0	0.00		
32.64		-21.06	0	62		2194	-5544	2251	-5679		6.26	-18.56	6.42	-19.55	1386.00	-1837.00		2.50	2.82	0	0.00		
32.82		-20.52	0	62		2196	-5546	2251	-5679		6.12	-18.28	6.28	-19.27	1364.00	-1848.00		2.51	2.83	0	0.00		
32.82		-20.52	0	62		2197	-5548	2251	-5679		6.00	-18.00	6.16	-18.99	1364.00	-1848.00		2.51	2.83	0	0.00		
33.01		-19.61	0	36		2197	-5548	2251	-5679		6.00	-18.00	6.16	-18.99	1284.00	-1799.00		2.52	2.83	0	0.00		
33.01		-18.04	0	0		2198	-5550	2251	-5679		5.88	-17.73	6.04	-18.72	1197.48	-1773.72		2.55	2.83	0	0.00		
33.20		-17.99	0	0		2198	-5550	2251	-5679		5.88	-17.73	6.04	-18.72	1195.00	-1773.00		2.55	2.83	0	0.00		
33.20		-18.99	0	0		2199	-5552	2251	-5679		5.75	-17.46	5.91	-18.45	1249.44	-1799.25		2.53	2.83	0	0.00		
33.38		-19.02	0	0		2199	-5552	2251	-5679		5.75	-17.46	5.91	-18.45	1251.00	-1800.00		2.53	2.83	0	0.00		
33.57		-15.97	0	0		2200	-5554	2251	-5679		5.65	-17.20	5.81	-18.19	1057.74	-1694.91		2.58	2.83	0	0.00		
33.57		-15.50	0	0		2200	-5554	2251	-5679		5.65	-17.20	5.81	-18.19	1034.00	-1682.00		2.59	2.83	0	0.00		
33.76		-15.56	0	0		2201	-5556	2251	-5679		5.54	-16.93	5.70	-17.91	1068.17	-1738.38		2.59	2.83	0	0.00		
33.76		-15.55	0	0		2201	-5556	2251	-5679		5.54	-16.93	5.70	-17.91	1094.00	-1781.00		2.59	2.83	0	0.00		
33.94		-14.54	0	0		2202	-5558	2251	-5679		5.43	-16.65	5.59	-17.64	1079.42	-1825.66		2.61	2.83	0	0.00		
33.94		-14.42	0	0		2202	-5558	2251	-5679		5.43	-16.65	5.59	-17.64	1078.00	-1830.00		2.61	2.83	0	0.00		
34.13		-15.48	0	0		2203	-5560	2251	-5679		5.32	-16.37	5.48	-17.35	1140.04	-1868.25		2.59	2.84	0	0.00		
34.13		-15.67	0	0		2203	-5560	2251	-5679		5.32	-16.37	5.48	-17.35	1151.00	-1875.00		2.59	2.84	0	0.00		
34.32		-17.83	0	0		2204	-5562	2251	-5679		5.19	-16.09	5.35	-17.07	1220.22	-1851.62		2.56	2.84	0	0.00		
34.32		-17.99	0	0		2204	-5562	2251	-5679		5.19	-16.09	5.35	-17.07	1225.00	-1850.00		2.56	2.84	0	0.00		
34.50		-17.99	0	0		2204	-5562	2251	-5679		5.19	-16.09	5.35	-17.07	1225.00	-1850.00		2.56	2.84	0	0.00		
34.50		-17.99	0	0		2204	-5562	2251	-5679		5.19	-16.09	5.35	-17.07	1225.00	-1850.00		2.56	2.84	0	0.00		
