15.48		63.00	0	0		2106	-5411	2251	-5679		16.11	-36.78	16.27	-37.77	73.48	-1166.14		3.08	2.73	0	0.00	0		
15.48		63.00	0	0		2106	-5412	2251	-5679		16.10	-36.62	16.26	-37.61	75.83	-1154.13		3.08	2.73	0	0.00	0		
15.48		63.00	0	0		2106	-5412	2251	-5679		16.10	-36.62	16.26	-37.61	77.95	-1143.31		3.07	2.73	0	0.00	0		
15.48		63.00	0	0		2106	-5413	2251	-5679		16.09	-36.46	16.25	-37.44	81.65	-1137.88		3.07	2.73	0	0.00	0		
15.67		63.00	0	0		2106	-5413	2251	-5679		16.09	-36.46	16.25	-37.44	84.99	-1132.99		3.07	2.73	0	0.00	0		
15.67		63.00	0	0		2106	-5415	2251	-5679		16.06	-36.27	16.22	-37.26	101.29	-1144.99		3.05	2.73	0	0.00	0		
15.67		63.00	0	0		2106	-5415	2251	-5679		16.06	-36.27	16.22	-37.26	115.96	-1155.80		3.04	2.73	0	0.00	0		
15.85		63.00	0	0		2107	-5416	2251	-5679		16.03	-36.09	16.19	-37.07	140.76	-1159.02		3.02	2.73	0	0.00	0		
15.85		63.00	0	0		2107	-5416	2251	-5679		16.03	-36.09	16.19	-37.07	163.09	-1161.91		3.00	2.73	0	0.00	0		
15.85		63.00	0	0		2107	-5417	2251	-5679		16.00	-35.91	16.16	-36.90	170.58	-1163.62		3.00	2.73	0	0.00	0		
15.85		63.00	0	0		2107	-5417	2251	-5679		16.00	-35.91	16.16	-36.90	177.32	-1165.16		2.99	2.73	0	0.00	0		
16.04		63.00	0	0		2107	-5419	2251	-5679		15.97	-35.72	16.13	-36.71	182.89	-1176.14		2.99	2.73	0	0.00	0		
16.04		63.00	0	0		2107	-5419	2251	-5679		15.97	-35.72	16.13	-36.71	187.90	-1186.03		2.98	2.73	0	0.00	0		
16.04		63.00	0	0		2107	-5420	2251	-5679		15.94	-35.51	16.10	-36.50	201.81	-1204.03		2.98	2.73	0	0.00	0		
16.23		51.93	0	0		2107	-5420	2251	-5679		15.94	-35.51	16.10	-36.50	214.33	-1220.22		2.97	2.73	0	0.00	0		
16.23		30.66	0	0		2108	-5422	2251	-5679		15.90	-35.30	16.06	-36.29	226.50	-1234.90		2.96	2.72	0	0.00	0		
16.23		18.11	0	0		2108	-5422	2251	-5679		15.90	-35.30	16.06	-36.29	237.45	-1248.11		2.95	2.72	0	0.00	0		
16.41		10.69	0	0		2108	-5423	2251	-5679		15.87	-35.09	16.03	-36.08	246.30	-1261.00		2.95	2.72	0	0.00	0		
16.41		6.31	0	0		2108	-5423	2251	-5679		15.87	-35.09	16.03	-36.08	254.27	-1272.60		2.94	2.72	0	0.00	0		
16.41		3.73	0	0		2108	-5425	2251	-5679		15.83	-34.87	15.99	-35.86	275.44	-1288.64		2.93	2.72	0	0.00	0		
16.60		2.20	0	0		2108	-5425	2251	-5679		15.83	-34.87	15.99	-35.86	294.50	-1303.08		2.92	2.72	0	0.00	0		
16.60		4.76	0	0		2109	-5427	2251	-5679		15.77	-34.66	15.93	-35.65	508.99	-1411.99		2.80	2.72	0	0.00	1		
16.78		4.76	0	0		2109	-5427	2251	-5679		15.77	-34.66	15.93	-35.65	509.00	-1412.00		2.80	2.72	0	0.00	1		
16.78		6.30	0	0		2109	-5428	2251	-5679		15.72	-34.43	15.88	-35.42	507.00	-1514.00		2.82	2.72	0	0.00	1		
16.78		6.30	0	0		2109	-5428	2251	-5679		15.72	-34.43	15.88	-35.42	507.00	-1514.00		2.82	2.72	0	0.00	1		
16.97		6.62	0	0		2110	-5430	2251	-5679		15.67	-34.20	15.83	-35.19	499.00	-1509.00		2.82	2.72	0	0.00	1		
16.97		6.62	0	0		2110	-5430	2251	-5679		15.67	-34.20	15.83	-35.19	499.00	-1509.00		2.82	2.72	0	0.00	1		
17.16		7.95	0	0		2110	-5432	2251	-5679		15.63	-33.95	15.79	-34.93	503.99	-1627.83		2.84	2.72	0	0.00	1		
17.16		7.95	0	0		2110	-5432	2251	-5679		15.63	-33.95	15.79	-34.93	504.00	-1628.00		2.84	2.72	0	0.00	1		
17.16		7.61	0	0		2111	-5434	2251	-5679		15.57	-33.70	15.73	-34.69	518.00	-1634.00		2.83	2.72	0	0.00	1		
17.34		7.61	0	0		2111	-5434	2251	-5679		15.57	-33.70	15.73	-34.69	518.00	-1634.00		2.83	2.72	0	0.00	1		
17.34		10.13	0	0		2111	-5435	2251	-5679		15.52	-33.43	15.68	-34.42	474.00	-1718.00		2.87	2.71	0	0.00	1		
17.53		10.13	0	0		2111	-5435	2251	-5679		15.52	-33.43	15.68	-34.42	474.00	-1718.00		2.87	2.71	0	0.00	1		
17.53		5.63	0	0		2112	-5437	2251	-5679		15.46	-33.18	15.62	-34.17	590.00	-1664.00		2.80	2.71	0	0.00	1		
17.72		5.63	0	0		2112	-5437	2251	-5679		15.46	-33.18	15.62	-34.17	590.00	-1664.00		2.80	2.71	0	0.00	1		
17.72		3.87	0	0		2112	-5439	2251	-5679		15.39	-32.91	15.55	-33.89	690.00	-1779.99		2.77	2.71	0	0.00	1		
17.72		3.87	0	0		2112	-5439	2251	-5679		15.39	-32.91	15.55	-33.89	690.00	-1780.00		2.77	2.71	0	0.00	1		
17.90		5.75	0	0		2113	-5441	2251	-5679		15.33	-32.63	15.49	-33.62	637.00	-1790.00		2.80	2.71	0	0.00	1		
