x-axis,1,2,3,4
+23.26200E-03,-375.00000E-03,-262.50000E-03,-550.00000E-03,+1.28374998E+00
+23.31200E-03,-375.00000E-03,-500.00000E-03,-387.50000E-03,+1.19749998E+00
+23.36200E-03,-375.00000E-03,-500.00000E-03,-550.00000E-03,+1.11999998E+00
+23.41200E-03,-450.00000E-03,-500.00000E-03,-312.50000E-03,+987.49998E-03
+23.46200E-03,-687.50000E-03,-500.00000E-03,-312.50000E-03,+846.24998E-03
+23.51200E-03,-612.50000E-03,-500.00000E-03,-387.50000E-03,+737.49998E-03
+23.56200E-03,-450.00000E-03,-500.00000E-03,-625.00000E-03,+611.24998E-03
+23.61200E-03,-612.50000E-03,-500.00000E-03,-625.00000E-03,+564.99998E-03
+23.66200E-03,-375.00000E-03,-500.00000E-03,-550.00000E-03,+471.24998E-03
+23.71200E-03,-375.00000E-03,-500.00000E-03,-387.50000E-03,+369.99998E-03
+23.76200E-03,-375.00000E-03,-500.00000E-03,-625.00000E-03,+259.99998E-03
+23.81200E-03,-375.00000E-03,-500.00000E-03,-700.00000E-03,+182.49998E-03
+23.86200E-03,-375.00000E-03,-425.00000E-03,-787.50000E-03,+87.49998E-03
+23.91200E-03,-375.00000E-03,-187.50000E-03,-312.50000E-03,+72.49998E-03
+23.96200E-03,-375.00000E-03,-262.50000E-03,-387.50000E-03,+17.49998E-03
+24.01200E-03,-450.00000E-03,-575.00000E-03,-550.00000E-03,-6.25002E-03
+24.06200E-03,-687.50000E-03,-812.50000E-03,-387.50000E-03,-21.25002E-03
+24.11200E-03,-687.50000E-03,-812.50000E-03,-625.00000E-03,-61.25002E-03
+24.16200E-03,-687.50000E-03,-812.50000E-03,-625.00000E-03,-15.00002E-03
+24.21200E-03,-612.50000E-03,-812.50000E-03,-550.00000E-03,+63.74998E-03
+24.26200E-03,-375.00000E-03,-737.50000E-03,-387.50000E-03,+102.49998E-03
+24.31200E-03,-450.00000E-03,-575.00000E-03,-625.00000E-03,+164.99998E-03
+24.36200E-03,-687.50000E-03,-737.50000E-03,-550.00000E-03,+227.49998E-03
+24.41200E-03,-612.50000E-03,-500.00000E-03,-312.50000E-03,+312.49998E-03
+24.46200E-03,-375.00000E-03,-425.00000E-03,-387.50000E-03,+476.24998E-03
+24.51200E-03,-450.00000E-03,-262.50000E-03,-550.00000E-03,+648.74998E-03
+24.56200E-03,-537.50000E-03,-500.00000E-03,-387.50000E-03,+788.74998E-03
+24.61200E-03,-137.50000E-03,-575.00000E-03,-625.00000E-03,+976.24998E-03
+24.66200E-03,-450.00000E-03,-737.50000E-03,-550.00000E-03,+1.17874998E+00
+24.71200E-03,-612.50000E-03,-500.00000E-03,-312.50000E-03,+1.42874998E+00
+24.76200E-03,-375.00000E-03,-575.00000E-03,-312.50000E-03,+1.47624998E+00
+24.81200E-03,-375.00000E-03,-737.50000E-03,-387.50000E-03,+1.06249998E+00
+24.86200E-03,-300.00000E-03,-500.00000E-03,-550.00000E-03,+1.21124998E+00
+24.91200E-03,-137.50000E-03,-500.00000E-03,-387.50000E-03,+1.32124998E+00
+24.96200E-03,-375.00000E-03,-425.00000E-03,-550.00000E-03,+1.39124998E+00
+25.01200E-03,-525.00000E-03,-262.50000E-03,-312.50000E-03,+1.49999998E+00
+25.06200E-03,-850.00000E-03,-500.00000E-03,-387.50000E-03,+1.61124998E+00
+25.11200E-03,-375.00000E-03,-500.00000E-03,-625.00000E-03,+1.58749998E+00
+25.16200E-03,-450.00000E-03,-500.00000E-03,-625.00000E-03,+1.57999998E+00
+25.21200E-03,-687.50000E-03,-575.00000E-03,-625.00000E-03,+1.54874998E+00
+25.26200E-03,-612.50000E-03,-737.50000E-03,-550.00000E-03,+1.51749998E+00
+25.31200E-03,-375.00000E-03,-575.00000E-03,-387.50000E-03,+1.47874998E+00
+25.36200E-03,-375.00000E-03,-737.50000E-03,-625.00000E-03,+1.40874998E+00
+25.41200E-03,-375.00000E-03,-425.00000E-03,-550.00000E-03,+1.30749998E+00
+25.46200E-03,-375.00000E-03,-337.50000E-03,-387.50000E-03,+1.18999998E+00
+25.51200E-03,-450.00000E-03,-737.50000E-03,-550.00000E-03,+1.08874998E+00
+25.56200E-03,-612.50000E-03,-500.00000E-03,-387.50000E-03,+971.24998E-03
+25.61200E-03,-375.00000E-03,-500.00000E-03,-625.00000E-03,+877.49998E-03
+25.66200E-03,-450.00000E-03,-425.00000E-03,-550.00000E-03,+776.24998E-03
+25.71200E-03,-687.50000E-03,-262.50000E-03,-312.50000E-03,+658.74998E-03
+25.76200E-03,-612.50000E-03,-575.00000E-03,-312.50000E-03,+542.49998E-03
+25.81200E-03,-375.00000E-03,-737.50000E-03,-312.50000E-03,+384.99998E-03
+25.86200E-03,-375.00000E-03,-500.00000E-03,-312.50000E-03,+314.99998E-03
+25.91200E-03,-450.00000E-03,-575.00000E-03,-312.50000E-03,+221.24998E-03
+25.96200E-03,-612.50000E-03,-737.50000E-03,-387.50000E-03,+127.49998E-03
+26.01200E-03,-450.00000E-03,-575.00000E-03,-625.00000E-03,+26.24998E-03
+26.06200E-03,-537.50000E-03,-737.50000E-03,-550.00000E-03,-83.75002E-03
+26.11200E-03,-137.50000E-03,-500.00000E-03,-237.50000E-03,-138.75002E-03
+26.16200E-03,-375.00000E-03,-500.00000E-03,-75.00000E-03,-170.00002E-03
+26.21200E-03,-375.00000E-03,-500.00000E-03,-387.50000E-03,-216.25002E-03
+26.26200E-03,-375.00000E-03,-500.00000E-03,-625.00000E-03,-295.00002E-03
+26.31200E-03,-375.00000E-03,-500.00000E-03,-550.00000E-03,-326.25002E-03
+26.36200E-03,-375.00000E-03,-500.00000E-03,-312.50000E-03,-342.50002E-03
+26.41200E-03,-375.00000E-03,-425.00000E-03,-312.50000E-03,-288.75002E-03
+26.46200E-03,-375.00000E-03,-262.50000E-03,-312.50000E-03,-201.25002E-03
+26.51200E-03,-450.00000E-03,-575.00000E-03,-387.50000E-03,-210.00002E-03
+26.56200E-03,-612.50000E-03,-662.50000E-03,-550.00000E-03,-147.50002E-03
+26.61200E-03,-450.00000E-03,-262.50000E-03,-312.50000E-03,-85.00002E-03
+26.66200E-03,-687.50000E-03,-425.00000E-03,-312.50000E-03,+7.49998E-03
+26.71200E-03,-762.50000E-03,-262.50000E-03,-312.50000E-03,+187.49998E-03
+26.76200E-03,-925.00000E-03,-425.00000E-03,-387.50000E-03,+351.24998E-03
+26.81200E-03,-612.50000E-03,-262.50000E-03,-625.00000E-03,+538.74998E-03
+26.86200E-03,-375.00000E-03,-425.00000E-03,-625.00000E-03,+718.74998E-03
+26.91200E-03,-450.00000E-03,-187.50000E-03,-550.00000E-03,+904.99998E-03
+26.96200E-03,-612.50000E-03,-262.50000E-03,-312.50000E-03,+1.20124998E+00
+27.01200E-03,-450.00000E-03,-500.00000E-03,-312.50000E-03,+1.52249998E+00
+27.06200E-03,-612.50000E-03,-425.00000E-03,-312.50000E-03,+1.77999998E+00
+27.11200E-03,-375.00000E-03,-262.50000E-03,-387.50000E-03,+2.07624998E+00
+27.16200E-03,-375.00000E-03,-425.00000E-03,-625.00000E-03,+2.42749998E+00
+27.21200E-03,+900.00000E-03,-187.50000E-03,-550.00000E-03,+2.07499998E+00
+27.26200E-03,+4.33750000E+00,-262.50000E-03,-387.50000E-03,+48.74998E-03
+27.31200E-03,+2.51250000E+00,-500.00000E-03,-625.00000E-03,+17.49998E-03
+27.36200E-03,+2.75000000E+00,-425.00000E-03,-550.00000E-03,+1.24998E-03
+27.41200E-03,+2.90000000E+00,-262.50000E-03,-312.50000E-03,+9.99998E-03
+27.46200E-03,+3.45000000E+00,-575.00000E-03,-312.50000E-03,-37.50002E-03
+27.51200E-03,+3.68750000E+00,-737.50000E-03,-312.50000E-03,-30.00002E-03
+27.56200E-03,+3.83750000E+00,-425.00000E-03,-387.50000E-03,+1.24998E-03
+27.61200E-03,+10.53750000E+00,-2.36250000E+00,+1.32500000E+00,-245.00002E-03
