x-axis,1,2,3,4
+8.11200E-03,+11.76250000E+00,-337.50000E-03,-625.00000E-03,-148.75002E-03
+8.16200E-03,+15.56250000E+00,-737.50000E-03,-625.00000E-03,-772.50002E-03
+8.21200E-03,+14.36250000E+00,-425.00000E-03,-550.00000E-03,-1.01875002E+00
+8.26200E-03,+11.76250000E+00,-337.50000E-03,-312.50000E-03,-143.75002E-03
+8.31200E-03,+15.48750000E+00,-812.50000E-03,-312.50000E-03,-538.75002E-03
+8.36200E-03,+11.35000000E+00,-662.50000E-03,-387.50000E-03,-932.50002E-03
+8.41200E-03,+2.97500000E+00,-262.50000E-03,-550.00000E-03,-465.00002E-03
+8.46200E-03,+15.48750000E+00,-425.00000E-03,-312.50000E-03,-210.00002E-03
+8.51200E-03,+11.27500000E+00,-262.50000E-03,-312.50000E-03,-928.75002E-03
+8.56200E-03,+1.46250000E+00,-500.00000E-03,-387.50000E-03,-1.13750002E+00
+8.61200E-03,+11.45000000E+00,-500.00000E-03,-625.00000E-03,-158.75002E-03
+8.66200E-03,+15.32500000E+00,-500.00000E-03,-625.00000E-03,-631.25002E-03
+8.71200E-03,+11.58750000E+00,-500.00000E-03,-625.00000E-03,-1.02250002E+00
+8.76200E-03,+2.90000000E+00,-500.00000E-03,-550.00000E-03,-328.75002E-03
+8.81200E-03,+15.32500000E+00,-575.00000E-03,-387.50000E-03,-365.00002E-03
+8.86200E-03,+11.58750000E+00,-662.50000E-03,-550.00000E-03,-1.06625002E+00
+8.91200E-03,+1.77500000E+00,-262.50000E-03,-312.50000E-03,-956.25002E-03
+8.96200E-03,+11.83750000E+00,-500.00000E-03,-387.50000E-03,-163.75002E-03
+9.01200E-03,+15.72500000E+00,-500.00000E-03,-625.00000E-03,-865.00002E-03
+9.06200E-03,+11.42500000E+00,-500.00000E-03,-550.00000E-03,-1.19125002E+00
+9.11200E-03,+3.13750000E+00,-500.00000E-03,-387.50000E-03,-231.25002E-03
+9.16200E-03,+15.25000000E+00,-500.00000E-03,-625.00000E-03,-560.00002E-03
+9.21200E-03,+11.27500000E+00,-500.00000E-03,-550.00000E-03,-1.18750002E+00
+9.26200E-03,+1.16250000E+00,-500.00000E-03,-387.50000E-03,-821.25002E-03
+9.31200E-03,+10.57500000E+00,-500.00000E-03,-625.00000E-03,-247.50002E-03
+9.36200E-03,+13.91250000E+00,-425.00000E-03,-550.00000E-03,-1.13750002E+00
+9.41200E-03,+7.71250000E+00,-187.50000E-03,-387.50000E-03,-1.43750002E+00
+9.46200E-03,+7.25000000E+00,-262.50000E-03,-625.00000E-03,-228.75002E-03
+9.51200E-03,+15.48750000E+00,-575.00000E-03,-550.00000E-03,-770.00002E-03
+9.56200E-03,+11.35000000E+00,-737.50000E-03,-312.50000E-03,-1.39375002E+00
+9.61200E-03,+2.15000000E+00,-500.00000E-03,-387.50000E-03,-797.50002E-03
+9.66200E-03,+12.20000000E+00,-425.00000E-03,-550.00000E-03,-45.00002E-03
+9.71200E-03,+10.41250000E+00,-187.50000E-03,-387.50000E-03,-61.25002E-03
+9.76200E-03,+5.27500000E+00,-337.50000E-03,-625.00000E-03,-30.00002E-03
+9.81200E-03,+9.98750000E+00,-737.50000E-03,-625.00000E-03,-6.25002E-03
+9.86200E-03,+12.05000000E+00,-500.00000E-03,-625.00000E-03,-13.75002E-03
+9.91200E-03,+9.63750000E+00,-500.00000E-03,-625.00000E-03,-37.50002E-03
+9.96200E-03,+4.85000000E+00,-425.00000E-03,-550.00000E-03,-52.50002E-03
+10.01200E-03,+11.42500000E+00,-262.50000E-03,-387.50000E-03,-77.50002E-03
+10.06200E-03,+8.93750000E+00,-500.00000E-03,-550.00000E-03,-6.25002E-03
+10.11200E-03,+3.31250000E+00,-500.00000E-03,-387.50000E-03,-13.75002E-03
+10.16200E-03,+8.66250000E+00,-575.00000E-03,-550.00000E-03,-37.50002E-03
+10.21200E-03,+10.63750000E+00,-812.50000E-03,-312.50000E-03,-45.00002E-03
+10.26200E-03,+10.95000000E+00,-737.50000E-03,-387.50000E-03,-61.25002E-03
+10.31200E-03,+11.03750000E+00,-500.00000E-03,-550.00000E-03,-22.50002E-03
+10.36200E-03,+10.41250000E+00,-575.00000E-03,-312.50000E-03,+17.49998E-03
+10.41200E-03,+7.83750000E+00,-662.50000E-03,-387.50000E-03,-6.25002E-03
+10.46200E-03,+3.58750000E+00,-262.50000E-03,-550.00000E-03,-6.25002E-03
+10.51200E-03,+10.81250000E+00,-575.00000E-03,-387.50000E-03,-21.25002E-03
+10.56200E-03,+7.15000000E+00,-737.50000E-03,-550.00000E-03,-68.75002E-03
+10.61200E-03,+1.18750000E+00,-500.00000E-03,-312.50000E-03,-53.75002E-03
+10.66200E-03,+7.65000000E+00,-500.00000E-03,-312.50000E-03,-13.75002E-03
+10.71200E-03,+9.23750000E+00,-500.00000E-03,-237.50000E-03,-37.50002E-03
+10.76200E-03,+6.97500000E+00,-500.00000E-03,-75.00000E-03,-45.00002E-03
+10.81200E-03,+2.51250000E+00,-500.00000E-03,-387.50000E-03,-68.75002E-03
+10.86200E-03,+8.68750000E+00,-500.00000E-03,-550.00000E-03,-53.75002E-03
+10.91200E-03,+6.43750000E+00,-500.00000E-03,-387.50000E-03,-13.75002E-03
+10.96200E-03,+737.50000E-03,-425.00000E-03,-625.00000E-03,-37.50002E-03
+11.01200E-03,+5.92500000E+00,-262.50000E-03,-475.00000E-03,-45.00002E-03
+11.06200E-03,+7.98750000E+00,-500.00000E-03,-75.00000E-03,-68.75002E-03
+11.11200E-03,+7.45000000E+00,-425.00000E-03,-387.50000E-03,-61.25002E-03
+11.16200E-03,+6.72500000E+00,-412.50000E-03,-625.00000E-03,-30.00002E-03
+11.21200E-03,+7.43750000E+00,-975.00000E-03,-625.00000E-03,-13.75002E-03
+11.26200E-03,+5.48750000E+00,-575.00000E-03,-625.00000E-03,-45.00002E-03
+11.31200E-03,+587.50000E-03,-737.50000E-03,-550.00000E-03,-68.75002E-03
+11.36200E-03,+5.15000000E+00,-575.00000E-03,-387.50000E-03,-68.75002E-03
+11.41200E-03,+5.46250000E+00,-737.50000E-03,-625.00000E-03,-61.25002E-03
+11.46200E-03,+1.63750000E+00,-500.00000E-03,-625.00000E-03,-37.50002E-03
+11.51200E-03,+3.81250000E+00,-425.00000E-03,-625.00000E-03,-30.00002E-03
+11.56200E-03,+6.18750000E+00,-262.50000E-03,-550.00000E-03,-13.75002E-03
+11.61200E-03,+4.53750000E+00,-500.00000E-03,-312.50000E-03,-90.00002E-03
+11.66200E-03,+662.50000E-03,-425.00000E-03,-312.50000E-03,-211.25002E-03
+11.71200E-03,+5.01250000E+00,-187.50000E-03,-387.50000E-03,-53.75002E-03
+11.76200E-03,+3.67500000E+00,-262.50000E-03,-625.00000E-03,-36.25002E-03
+11.81200E-03,-187.50000E-03,-500.00000E-03,-550.00000E-03,-108.75002E-03
+11.86200E-03,+3.82500000E+00,-575.00000E-03,-462.50000E-03,-37.50002E-03
+11.91200E-03,+5.17500000E+00,-662.50000E-03,-862.50000E-03,-45.00002E-03
+11.96200E-03,+3.43750000E+00,-337.50000E-03,-550.00000E-03,-128.75002E-03
+12.01200E-03,+112.50000E-03,-662.50000E-03,-312.50000E-03,-243.75002E-03
+12.06200E-03,+4.55000000E+00,-262.50000E-03,-312.50000E-03,-13.75002E-03
+12.11200E-03,+3.03750000E+00,-500.00000E-03,-312.50000E-03,-90.00002E-03
+12.16200E-03,-1.00000000E+00,-500.00000E-03,-312.50000E-03,-233.75002E-03
+12.21200E-03,+125.00000E-03,-500.00000E-03,-312.50000E-03,-140.00002E-03
+12.26200E-03,+3.76250000E+00,-500.00000E-03,-312.50000E-03,-61.25002E-03
+12.31200E-03,+2.80000000E+00,-575.00000E-03,-387.50000E-03,-150.00002E-03
+12.36200E-03,+50.00000E-03,-737.50000E-03,-550.00000E-03,-393.75002E-03
+12.41200E-03,+3.37500000E+00,-575.00000E-03,-312.50000E-03,-37.50002E-03
+12.46200E-03,+2.32500000E+00,-737.50000E-03,-387.50000E-03,-150.00002E-03
+12.51200E-03,-1.07500000E+00,-500.00000E-03,-625.00000E-03,-491.25002E-03
+12.56200E-03,-412.50000E-03,-575.00000E-03,-550.00000E-03,-338.75002E-03
+12.61200E-03,+1.68750000E+00,-737.50000E-03,-312.50000E-03,-28.75002E-03
+12.66200E-03,-762.50000E-03,-500.00000E-03,-312.50000E-03,-265.00002E-03
+12.71200E-03,-1.00000000E+00,-500.00000E-03,-312.50000E-03,-645.00002E-03
+12.76200E-03,-175.00000E-03,-500.00000E-03,-312.50000E-03,-156.25002E-03
+12.81200E-03,+1.61250000E+00,-500.00000E-03,-312.50000E-03,-187.50002E-03
+12.86200E-03,-850.00000E-03,-500.00000E-03,-312.50000E-03,-490.00002E-03
+12.91200E-03,-375.00000E-03,-500.00000E-03,-312.50000E-03,+288.74998E-03
+12.96200E-03,-450.00000E-03,-575.00000E-03,-387.50000E-03,+1.12999998E+00
+13.01200E-03,-612.50000E-03,-812.50000E-03,-625.00000E-03,+1.24499998E+00
+13.06200E-03,-375.00000E-03,-737.50000E-03,-625.00000E-03,+646.24998E-03
+13.11200E-03,-375.00000E-03,-500.00000E-03,-625.00000E-03,+1.15624998E+00
+13.16200E-03,-450.00000E-03,-500.00000E-03,-475.00000E-03,+1.62124998E+00
+13.21200E-03,-612.50000E-03,-500.00000E-03,-75.00000E-03,+777.49998E-03
+13.26200E-03,-450.00000E-03,-575.00000E-03,-387.50000E-03,+789.99998E-03
+13.31200E-03,-612.50000E-03,-737.50000E-03,-625.00000E-03,+1.38624998E+00
+13.36200E-03,-300.00000E-03,-500.00000E-03,-550.00000E-03,+1.03374998E+00
+13.41200E-03,-137.50000E-03,-500.00000E-03,-312.50000E-03,+518.74998E-03
+13.46200E-03,-375.00000E-03,-500.00000E-03,-387.50000E-03,+1.15874998E+00
+13.51200E-03,-450.00000E-03,-500.00000E-03,-550.00000E-03,+1.36624998E+00
+13.56200E-03,-687.50000E-03,-500.00000E-03,-312.50000E-03,+383.74998E-03
+13.61200E-03,-612.50000E-03,-500.00000E-03,-387.50000E-03,+633.74998E-03
+13.66200E-03,-300.00000E-03,-500.00000E-03,-625.00000E-03,+1.12499998E+00
+13.71200E-03,-212.50000E-03,-500.00000E-03,-550.00000E-03,+507.49998E-03
+13.76200E-03,-612.50000E-03,-425.00000E-03,-312.50000E-03,+258.74998E-03
+13.81200E-03,-450.00000E-03,-262.50000E-03,-387.50000E-03,+967.49998E-03
+13.86200E-03,-612.50000E-03,-575.00000E-03,-625.00000E-03,+881.24998E-03
+13.91200E-03,-300.00000E-03,-662.50000E-03,-550.00000E-03,+81.24998E-03
+13.96200E-03,-212.50000E-03,-262.50000E-03,-237.50000E-03,+728.74998E-03
+14.01200E-03,-612.50000E-03,-500.00000E-03,-75.00000E-03,+1.00499998E+00
+14.06200E-03,-450.00000E-03,-500.00000E-03,-312.50000E-03,+164.99998E-03
+14.11200E-03,-612.50000E-03,-500.00000E-03,-387.50000E-03,+377.49998E-03
+14.16200E-03,-450.00000E-03,-425.00000E-03,-475.00000E-03,+862.49998E-03
+14.21200E-03,-612.50000E-03,-337.50000E-03,-150.00000E-03,+556.24998E-03
+14.26200E-03,-450.00000E-03,-662.50000E-03,-625.00000E-03,+119.99998E-03
+14.31200E-03,-687.50000E-03,-262.50000E-03,-550.00000E-03,+783.74998E-03
+14.36200E-03,-687.50000E-03,-425.00000E-03,-387.50000E-03,+983.74998E-03
+14.41200E-03,-612.50000E-03,-187.50000E-03,-550.00000E-03,+37.49998E-03
+14.46200E-03,-375.00000E-03,-262.50000E-03,-387.50000E-03,+462.49998E-03
+14.51200E-03,-375.00000E-03,-500.00000E-03,-550.00000E-03,+891.24998E-03
+14.56200E-03,-450.00000E-03,-575.00000E-03,-387.50000E-03,+293.74998E-03
+14.61200E-03,-612.50000E-03,-737.50000E-03,-625.00000E-03,+221.24998E-03
+14.66200E-03,-375.00000E-03,-425.00000E-03,-550.00000E-03,+848.74998E-03
+14.71200E-03,-375.00000E-03,-262.50000E-03,-387.50000E-03,+881.24998E-03
+14.76200E-03,-375.00000E-03,-425.00000E-03,-625.00000E-03,+66.24998E-03
+14.81200E-03,-375.00000E-03,-262.50000E-03,-625.00000E-03,+666.24998E-03
+14.86200E-03,-375.00000E-03,-500.00000E-03,-625.00000E-03,+934.99998E-03
+14.91200E-03,-450.00000E-03,-500.00000E-03,-550.00000E-03,+71.24998E-03
+14.96200E-03,-612.50000E-03,-575.00000E-03,-312.50000E-03,+298.74998E-03
+15.01200E-03,-375.00000E-03,-812.50000E-03,-387.50000E-03,+868.74998E-03
+15.06200E-03,-375.00000E-03,-812.50000E-03,-625.00000E-03,+651.24998E-03
+15.11200E-03,-300.00000E-03,-812.50000E-03,-550.00000E-03,+119.99998E-03
+15.16200E-03,-137.50000E-03,-737.50000E-03,-312.50000E-03,+791.24998E-03
+15.21200E-03,-375.00000E-03,-500.00000E-03,-387.50000E-03,+1.00749998E+00
+15.26200E-03,-450.00000E-03,-500.00000E-03,-475.00000E-03,+37.49998E-03
+15.31200E-03,-612.50000E-03,-500.00000E-03,-150.00000E-03,+484.99998E-03
+15.36200E-03,-375.00000E-03,-500.00000E-03,-625.00000E-03,+1.03749998E+00
+15.41200E-03,-375.00000E-03,-425.00000E-03,-550.00000E-03,+516.24998E-03
+15.46200E-03,-375.00000E-03,-187.50000E-03,-387.50000E-03,+196.24998E-03
+15.51200E-03,-375.00000E-03,-187.50000E-03,-625.00000E-03,+987.49998E-03
+15.56200E-03,-375.00000E-03,-262.50000E-03,-550.00000E-03,+1.10249998E+00
+15.61200E-03,-375.00000E-03,-425.00000E-03,-387.50000E-03,+104.99998E-03
+15.66200E-03,-375.00000E-03,-262.50000E-03,-550.00000E-03,+758.74998E-03
+15.71200E-03,-375.00000E-03,-575.00000E-03,-237.50000E-03,+1.18999998E+00
+15.76200E-03,-450.00000E-03,-662.50000E-03,-150.00000E-03,+427.49998E-03
+15.81200E-03,-612.50000E-03,-262.50000E-03,-550.00000E-03,+343.74998E-03
+15.86200E-03,-375.00000E-03,-500.00000E-03,-312.50000E-03,+1.13874998E+00
+15.91200E-03,-450.00000E-03,-425.00000E-03,-387.50000E-03,+1.06249998E+00
+15.96200E-03,-612.50000E-03,-262.50000E-03,-625.00000E-03,+173.74998E-03
+16.01200E-03,-375.00000E-03,-425.00000E-03,-550.00000E-03,+976.24998E-03
+16.06200E-03,-450.00000E-03,-262.50000E-03,-387.50000E-03,+1.40499998E+00
+16.11200E-03,-612.50000E-03,-425.00000E-03,-625.00000E-03,+408.74998E-03
+16.16200E-03,-375.00000E-03,-262.50000E-03,-700.00000E-03,+577.49998E-03
+16.21200E-03,-375.00000E-03,-500.00000E-03,-787.50000E-03,+1.30749998E+00
+16.26200E-03,-375.00000E-03,-500.00000E-03,-387.50000E-03,+912.49998E-03
+16.31200E-03,-375.00000E-03,-500.00000E-03,-625.00000E-03,+179.99998E-03
+16.36200E-03,-375.00000E-03,-500.00000E-03,-625.00000E-03,+1.07874998E+00
+16.41200E-03,-375.00000E-03,-500.00000E-03,-550.00000E-03,+1.32374998E+00
+16.46200E-03,-450.00000E-03,-425.00000E-03,-312.50000E-03,+113.74998E-03
+16.51200E-03,-612.50000E-03,-262.50000E-03,-387.50000E-03,+696.24998E-03
+16.56200E-03,-375.00000E-03,-500.00000E-03,-550.00000E-03,+1.17249998E+00
+16.61200E-03,-375.00000E-03,-500.00000E-03,-312.50000E-03,+499.99998E-03
+16.66200E-03,-375.00000E-03,-500.00000E-03,-387.50000E-03,+242.49998E-03
+16.71200E-03,-375.00000E-03,-425.00000E-03,-550.00000E-03,+1.03624998E+00
+16.76200E-03,-375.00000E-03,-262.50000E-03,-312.50000E-03,+1.03874998E+00
+16.81200E-03,-450.00000E-03,-575.00000E-03,-387.50000E-03,+128.74998E-03
+16.86200E-03,-612.50000E-03,-737.50000E-03,-550.00000E-03,+743.74998E-03
+16.91200E-03,-450.00000E-03,-500.00000E-03,-312.50000E-03,+1.04499998E+00
+16.96200E-03,-612.50000E-03,-500.00000E-03,-387.50000E-03,+133.74998E-03
+17.01200E-03,-450.00000E-03,-500.00000E-03,-550.00000E-03,+376.24998E-03
+17.06200E-03,-612.50000E-03,-500.00000E-03,-387.50000E-03,+963.74998E-03
+17.11200E-03,-375.00000E-03,-425.00000E-03,-550.00000E-03,+651.24998E-03
+17.16200E-03,-300.00000E-03,-262.50000E-03,-312.50000E-03,+127.49998E-03
+17.21200E-03,-212.50000E-03,-500.00000E-03,-387.50000E-03,+807.49998E-03
+17.26200E-03,-612.50000E-03,-500.00000E-03,-550.00000E-03,+991.24998E-03
+17.31200E-03,-375.00000E-03,-350.00000E-03,-387.50000E-03,+76.24998E-03
+17.36200E-03,-375.00000E-03,-25.00000E-03,-625.00000E-03,+509.99998E-03
+17.41200E-03,-450.00000E-03,-500.00000E-03,-550.00000E-03,+906.24998E-03
+17.46200E-03,-612.50000E-03,-575.00000E-03,-312.50000E-03,+318.74998E-03
+17.51200E-03,-450.00000E-03,-737.50000E-03,-312.50000E-03,+134.99998E-03
+17.56200E-03,-612.50000E-03,-425.00000E-03,-387.50000E-03,+823.74998E-03
+17.61200E-03,-375.00000E-03,-262.50000E-03,-625.00000E-03,+959.99998E-03
+17.66200E-03,-450.00000E-03,-425.00000E-03,-625.00000E-03,+74.99998E-03
+17.71200E-03,-612.50000E-03,-262.50000E-03,-625.00000E-03,+603.74998E-03
+17.76200E-03,-375.00000E-03,-425.00000E-03,-550.00000E-03,+879.99998E-03
+17.81200E-03,-375.00000E-03,-187.50000E-03,-312.50000E-03,+47.49998E-03
+17.86200E-03,-375.00000E-03,-187.50000E-03,-387.50000E-03,+298.74998E-03
+17.91200E-03,-450.00000E-03,-262.50000E-03,-550.00000E-03,+891.24998E-03
+17.96200E-03,-612.50000E-03,-500.00000E-03,-387.50000E-03,+729.99998E-03
+18.01200E-03,-375.00000E-03,-500.00000E-03,-550.00000E-03,+121.24998E-03
+18.06200E-03,-375.00000E-03,-500.00000E-03,-387.50000E-03,+689.99998E-03
+18.11200E-03,-375.00000E-03,-425.00000E-03,-550.00000E-03,+934.99998E-03
+18.16200E-03,-300.00000E-03,-262.50000E-03,-387.50000E-03,+108.74998E-03
+18.21200E-03,-62.50000E-03,-500.00000E-03,-625.00000E-03,+454.99998E-03
+18.26200E-03,-137.50000E-03,-500.00000E-03,-625.00000E-03,+942.49998E-03
+18.31200E-03,-300.00000E-03,-500.00000E-03,-625.00000E-03,+508.74998E-03
+18.36200E-03,-212.50000E-03,-575.00000E-03,-625.00000E-03,+142.49998E-03
+18.41200E-03,-612.50000E-03,-662.50000E-03,-700.00000E-03,+884.99998E-03
+18.46200E-03,-375.00000E-03,-187.50000E-03,-787.50000E-03,+1.10874998E+00
+18.51200E-03,-375.00000E-03,-187.50000E-03,-387.50000E-03,+169.99998E-03
+18.56200E-03,-450.00000E-03,-187.50000E-03,-625.00000E-03,+611.24998E-03
+18.61200E-03,-687.50000E-03,-262.50000E-03,-625.00000E-03,+1.03124998E+00
+18.66200E-03,-612.50000E-03,-500.00000E-03,-550.00000E-03,+451.24998E-03
+18.71200E-03,-375.00000E-03,-500.00000E-03,-387.50000E-03,+313.74998E-03
+18.76200E-03,-375.00000E-03,-500.00000E-03,-550.00000E-03,+1.02874998E+00
+18.81200E-03,-375.00000E-03,-425.00000E-03,-387.50000E-03,+1.08249998E+00
+18.86200E-03,-375.00000E-03,-262.50000E-03,-625.00000E-03,+364.99998E-03
+18.91200E-03,-450.00000E-03,-425.00000E-03,-550.00000E-03,+859.99998E-03
+18.96200E-03,-612.50000E-03,-262.50000E-03,-312.50000E-03,+1.32249998E+00
+19.01200E-03,-450.00000E-03,-425.00000E-03,-387.50000E-03,+628.74998E-03
+19.06200E-03,-612.50000E-03,-262.50000E-03,-550.00000E-03,+672.49998E-03
+19.11200E-03,-450.00000E-03,-500.00000E-03,-387.50000E-03,+1.35999998E+00
+19.16200E-03,-612.50000E-03,-500.00000E-03,-625.00000E-03,+1.22124998E+00
+19.21200E-03,-450.00000E-03,-500.00000E-03,-625.00000E-03,+698.74998E-03
+19.26200E-03,-687.50000E-03,-500.00000E-03,-550.00000E-03,+1.37499998E+00
+19.31200E-03,-612.50000E-03,-500.00000E-03,-387.50000E-03,+1.80999998E+00
+19.36200E-03,-450.00000E-03,-500.00000E-03,-550.00000E-03,+976.24998E-03
+19.41200E-03,-612.50000E-03,-425.00000E-03,-312.50000E-03,+1.29874998E+00
+19.46200E-03,-375.00000E-03,-187.50000E-03,-312.50000E-03,+1.83874998E+00
+19.51200E-03,-450.00000E-03,-262.50000E-03,-312.50000E-03,+1.60874998E+00
+19.56200E-03,-612.50000E-03,-500.00000E-03,-387.50000E-03,+1.33874998E+00
+19.61200E-03,+3.45000000E+00,-500.00000E-03,-550.00000E-03,+1.52249998E+00
+19.66200E-03,+11.66250000E+00,-500.00000E-03,-312.50000E-03,+344.99998E-03
+19.71200E-03,+362.50000E-03,-500.00000E-03,-312.50000E-03,-195.00002E-03
+19.76200E-03,+3.61250000E+00,-500.00000E-03,-387.50000E-03,-77.50002E-03
+19.81200E-03,+2.25000000E+00,-425.00000E-03,-550.00000E-03,-133.75002E-03
+19.86200E-03,+112.50000E-03,-187.50000E-03,-312.50000E-03,-417.50002E-03
+19.91200E-03,+4.55000000E+00,-262.50000E-03,-312.50000E-03,-37.50002E-03
+19.96200E-03,+3.03750000E+00,-425.00000E-03,-312.50000E-03,-90.00002E-03
+20.01200E-03,-1.00000000E+00,-262.50000E-03,-387.50000E-03,-263.75002E-03
+20.06200E-03,+350.00000E-03,-500.00000E-03,-625.00000E-03,-220.00002E-03
+20.11200E-03,+4.62500000E+00,-500.00000E-03,-550.00000E-03,-6.25002E-03
+20.16200E-03,+3.20000000E+00,-425.00000E-03,-312.50000E-03,-88.75002E-03
+20.21200E-03,+187.50000E-03,-187.50000E-03,-312.50000E-03,-282.50002E-03
+20.26200E-03,+4.93750000E+00,-262.50000E-03,-387.50000E-03,-68.75002E-03
+20.31200E-03,+3.51250000E+00,-500.00000E-03,-550.00000E-03,-113.75002E-03
+20.36200E-03,+650.00000E-03,-500.00000E-03,-387.50000E-03,-196.25002E-03
+20.41200E-03,+5.80000000E+00,-425.00000E-03,-550.00000E-03,-6.25002E-03
+20.46200E-03,+3.98750000E+00,-262.50000E-03,-312.50000E-03,-21.25002E-03
+20.51200E-03,+200.00000E-03,-500.00000E-03,-387.50000E-03,-68.75002E-03
+20.56200E-03,+4.52500000E+00,-500.00000E-03,-625.00000E-03,-61.25002E-03
+20.61200E-03,+6.26250000E+00,-425.00000E-03,-625.00000E-03,-37.50002E-03
+20.66200E-03,+4.70000000E+00,-187.50000E-03,-475.00000E-03,-75.00002E-03
+20.71200E-03,+800.00000E-03,-337.50000E-03,-75.00000E-03,-148.75002E-03
+20.76200E-03,+6.57500000E+00,-737.50000E-03,-387.50000E-03,-13.75002E-03
+20.81200E-03,+4.93750000E+00,-425.00000E-03,-625.00000E-03,-52.50002E-03
+20.86200E-03,+350.00000E-03,-187.50000E-03,-625.00000E-03,-85.00002E-03
+20.91200E-03,+5.30000000E+00,-262.50000E-03,-625.00000E-03,-30.00002E-03
+20.96200E-03,+7.43750000E+00,-500.00000E-03,-625.00000E-03,-13.75002E-03
+21.01200E-03,+7.36250000E+00,-500.00000E-03,-550.00000E-03,-37.50002E-03
+21.06200E-03,+7.27500000E+00,-500.00000E-03,-387.50000E-03,-45.00002E-03
+21.11200E-03,+7.82500000E+00,-425.00000E-03,-625.00000E-03,-68.75002E-03
+21.16200E-03,+6.03750000E+00,-262.50000E-03,-625.00000E-03,-53.75002E-03
+21.21200E-03,+1.20000000E+00,-425.00000E-03,-550.00000E-03,-13.75002E-03
+21.26200E-03,+6.78750000E+00,-187.50000E-03,-312.50000E-03,-30.00002E-03
+21.31200E-03,+8.16250000E+00,-262.50000E-03,-387.50000E-03,-13.75002E-03
+21.36200E-03,+6.05000000E+00,-500.00000E-03,-625.00000E-03,-52.50002E-03
+21.41200E-03,+5.67500000E+00,-425.00000E-03,-625.00000E-03,-85.00002E-03
+21.46200E-03,+9.00000000E+00,-262.50000E-03,-550.00000E-03,-22.50002E-03
+21.51200E-03,+6.97500000E+00,-425.00000E-03,-312.50000E-03,+9.99998E-03
+21.56200E-03,+2.66250000E+00,-262.50000E-03,-462.50000E-03,-37.50002E-03
+21.61200E-03,+9.38750000E+00,-425.00000E-03,-862.50000E-03,-37.50002E-03
+21.66200E-03,+7.45000000E+00,-187.50000E-03,-550.00000E-03,-52.50002E-03
+21.71200E-03,+2.36250000E+00,-112.50000E-03,-312.50000E-03,-77.50002E-03
+21.76200E-03,+8.51250000E+00,+50.00000E-03,-387.50000E-03,-6.25002E-03
+21.81200E-03,+10.08750000E+00,-262.50000E-03,-550.00000E-03,-6.25002E-03
+21.86200E-03,+8.38750000E+00,-500.00000E-03,-387.50000E-03,-21.25002E-03
+21.91200E-03,+3.75000000E+00,-500.00000E-03,-550.00000E-03,-61.25002E-03
+21.96200E-03,+10.87500000E+00,-500.00000E-03,-312.50000E-03,-45.00002E-03
+22.01200E-03,+8.55000000E+00,-500.00000E-03,-387.50000E-03,-46.25002E-03
+22.06200E-03,+2.68750000E+00,-500.00000E-03,-550.00000E-03,+17.49998E-03
+22.11200E-03,+8.41250000E+00,-425.00000E-03,-312.50000E-03,-6.25002E-03
+22.16200E-03,+11.50000000E+00,-262.50000E-03,-312.50000E-03,-13.75002E-03
+22.21200E-03,+10.30000000E+00,-575.00000E-03,-387.50000E-03,-45.00002E-03
+22.26200E-03,+7.77500000E+00,-737.50000E-03,-550.00000E-03,-61.25002E-03
+22.31200E-03,+11.81250000E+00,-500.00000E-03,-387.50000E-03,-30.00002E-03
+22.36200E-03,+9.56250000E+00,-425.00000E-03,-625.00000E-03,-13.75002E-03
+22.41200E-03,+5.13750000E+00,-187.50000E-03,-625.00000E-03,-37.50002E-03
+22.46200E-03,+13.38750000E+00,-337.50000E-03,-550.00000E-03,-37.50002E-03
+22.51200E-03,+9.36250000E+00,-737.50000E-03,-312.50000E-03,-52.50002E-03
+22.56200E-03,+2.17500000E+00,-500.00000E-03,-387.50000E-03,-70.00002E-03
+22.61200E-03,+10.85000000E+00,-575.00000E-03,-625.00000E-03,+17.49998E-03
+22.66200E-03,+12.90000000E+00,-662.50000E-03,-625.00000E-03,-13.75002E-03
+22.71200E-03,+10.97500000E+00,-337.50000E-03,-550.00000E-03,-37.50002E-03
+22.76200E-03,+6.22500000E+00,-737.50000E-03,-312.50000E-03,-90.00002E-03
+22.81200E-03,+15.25000000E+00,-500.00000E-03,-312.50000E-03,-488.75002E-03
+22.86200E-03,+11.20000000E+00,-425.00000E-03,-312.50000E-03,-1.27750002E+00
+22.91200E-03,+550.00000E-03,-262.50000E-03,-387.50000E-03,-1.09875002E+00
+22.96200E-03,+9.31250000E+00,-425.00000E-03,-625.00000E-03,-193.75002E-03
+23.01200E-03,+15.25000000E+00,-262.50000E-03,-625.00000E-03,-990.00002E-03
+23.06200E-03,+11.42500000E+00,-500.00000E-03,-625.00000E-03,-1.32375002E+00
+23.11200E-03,+3.21250000E+00,-500.00000E-03,-550.00000E-03,-357.50002E-03
+23.16200E-03,+15.48750000E+00,-500.00000E-03,-387.50000E-03,-583.75002E-03
+23.21200E-03,+11.35000000E+00,-500.00000E-03,-625.00000E-03,-1.16500002E+00
+23.26200E-03,+2.97500000E+00,-575.00000E-03,-550.00000E-03,-750.00002E-03
+23.31200E-03,+15.56250000E+00,-737.50000E-03,-312.50000E-03,-240.00002E-03
+23.36200E-03,+11.51250000E+00,-500.00000E-03,-387.50000E-03,-1.06875002E+00
